TicketId,TicketCode,Guest,Park,VisitDate,TicketType,EntryChannel,PricePaid,FastAccessFlag,AddOnBundle,TicketStatus
883,TKT00000883,2354,3,2026-06-26T13:15:00Z,MULTI_DAY,WEBSITE,283.4,False,NONE,USED
884,TKT00000884,529,1,2026-08-19T15:30:00Z,DAY_PASS,HOTEL_DESK,110.85,False,DINING_PHOTO,USED
885,TKT00000885,239,5,2026-07-31T14:00:00Z,FAST_ACCESS,WEBSITE,305.96,True,FAST_ACCESS,USED
886,TKT00000886,34,1,2026-07-23T16:45:00Z,MULTI_DAY,MOBILE_APP,188.87,False,PARKING_PLUS,CANCELLED
887,TKT00000887,1252,3,2026-05-17T11:15:00Z,DAY_PASS,TRAVEL_AGENT,202.49,False,CHARACTER_MEET,USED
888,TKT00000888,665,4,2026-07-03T11:00:00Z,FAST_ACCESS,MOBILE_APP,340.16,True,FAST_ACCESS,USED
889,TKT00000889,417,1,2026-07-30T14:30:00Z,DAY_PASS,MOBILE_APP,147.12,False,NONE,USED
890,TKT00000890,1707,1,2026-06-30T13:15:00Z,FAST_ACCESS,ON_SITE,232.97,True,FAST_ACCESS,USED
891,TKT00000891,1101,5,2026-08-12T17:00:00Z,MULTI_DAY,MOBILE_APP,226.17,False,NONE,USED
892,TKT00000892,1207,3,2026-07-20T10:45:00Z,MULTI_DAY,MOBILE_APP,267.2,False,CHARACTER_MEET,USED
893,TKT00000893,637,5,2026-07-31T11:15:00Z,MULTI_DAY,MOBILE_APP,341.17,False,PARKING_PLUS,USED
894,TKT00000894,2230,1,2026-05-26T12:30:00Z,DAY_PASS,WEBSITE,110.07,True,FAST_ACCESS,USED
895,TKT00000895,971,3,2026-08-09T15:15:00Z,MULTI_DAY,ON_SITE,329.65,False,DINING_PHOTO,USED
896,TKT00000896,789,6,2026-06-05T17:00:00Z,DAY_PASS,ON_SITE,164.7,False,NONE,USED
897,TKT00000897,574,5,2026-05-06T15:00:00Z,VIP,WEBSITE,379.09,True,FAST_ACCESS,CANCELLED
898,TKT00000898,646,3,2026-07-11T09:45:00Z,FAST_ACCESS,MOBILE_APP,320.65,True,FAST_ACCESS,USED
899,TKT00000899,1842,3,2026-05-09T09:15:00Z,DAY_PASS,MOBILE_APP,173.66,False,CHARACTER_MEET,USED
900,TKT00000900,603,5,2026-06-04T16:45:00Z,MULTI_DAY,MOBILE_APP,304.85,False,NONE,USED
901,TKT00000901,1271,4,2026-07-07T09:00:00Z,ANNUAL_PASS,TRAVEL_AGENT,833.15,False,NONE,USED
902,TKT00000902,166,1,2026-06-29T08:45:00Z,MULTI_DAY,ON_SITE,273.48,False,PARKING_PLUS,USED
903,TKT00000903,1159,6,2026-07-23T15:30:00Z,DAY_PASS,MOBILE_APP,221.14,False,RAINY_DAY_CREDIT,UPGRADED
904,TKT00000904,1536,4,2026-08-25T09:00:00Z,DAY_PASS,WEBSITE,125.35,False,CHARACTER_MEET,UPGRADED
905,TKT00000905,1379,6,2026-05-07T12:45:00Z,ANNUAL_PASS,MOBILE_APP,472.2,False,NONE,USED
906,TKT00000906,2619,4,2026-07-15T11:00:00Z,VIP,MOBILE_APP,847.12,True,FAST_ACCESS,USED
907,TKT00000907,2795,4,2026-06-16T08:00:00Z,DAY_PASS,MOBILE_APP,126.63,False,NONE,USED
908,TKT00000908,2737,1,2026-05-15T09:45:00Z,DAY_PASS,ON_SITE,125.34,False,PARKING_PLUS,USED
909,TKT00000909,2560,6,2026-05-14T13:45:00Z,DAY_PASS,ON_SITE,227.45,False,NONE,USED
910,TKT00000910,2058,5,2026-06-13T09:00:00Z,DAY_PASS,HOTEL_DESK,249.68,True,FAST_ACCESS,NO_SHOW
911,TKT00000911,2795,5,2026-05-27T15:30:00Z,FAST_ACCESS,MOBILE_APP,188.62,True,FAST_ACCESS,USED
912,TKT00000912,1397,2,2026-06-21T08:00:00Z,ANNUAL_PASS,TRAVEL_AGENT,515.36,False,DINING_PHOTO,USED
913,TKT00000913,813,6,2026-08-12T10:00:00Z,DAY_PASS,MOBILE_APP,259.04,False,PARKING_PLUS,UPGRADED
914,TKT00000914,1324,2,2026-07-30T10:45:00Z,DAY_PASS,ON_SITE,172.98,True,FAST_ACCESS,USED
915,TKT00000915,978,5,2026-05-20T16:45:00Z,VIP,MOBILE_APP,309.27,True,FAST_ACCESS,USED
916,TKT00000916,1840,3,2026-07-01T08:45:00Z,ANNUAL_PASS,MOBILE_APP,766.13,False,NONE,USED
917,TKT00000917,349,2,2026-05-16T08:15:00Z,FAST_ACCESS,MOBILE_APP,255.87,True,FAST_ACCESS,USED
918,TKT00000918,1868,3,2026-06-07T15:00:00Z,ANNUAL_PASS,MOBILE_APP,724.28,False,NONE,UPGRADED
919,TKT00000919,479,3,2026-08-06T08:00:00Z,ANNUAL_PASS,MOBILE_APP,538.12,True,FAST_ACCESS,USED
920,TKT00000920,2175,3,2026-06-21T08:15:00Z,FAST_ACCESS,MOBILE_APP,227.32,True,FAST_ACCESS,USED
921,TKT00000921,273,4,2026-05-11T10:00:00Z,DAY_PASS,ON_SITE,229.27,False,DINING_PHOTO,USED
922,TKT00000922,2747,5,2026-07-30T15:30:00Z,VIP,MOBILE_APP,502.58,True,FAST_ACCESS,USED
923,TKT00000923,149,5,2026-08-28T13:30:00Z,DAY_PASS,HOTEL_DESK,261.59,False,PARKING_PLUS,USED
924,TKT00000924,2428,5,2026-08-19T12:30:00Z,DAY_PASS,TRAVEL_AGENT,249.95,False,NONE,USED
925,TKT00000925,2747,6,2026-08-03T12:00:00Z,ANNUAL_PASS,HOTEL_DESK,582.64,False,CHARACTER_MEET,USED
926,TKT00000926,470,3,2026-05-22T10:45:00Z,VIP,ON_SITE,444.71,True,FAST_ACCESS,USED
927,TKT00000927,1616,3,2026-07-09T17:30:00Z,DAY_PASS,MOBILE_APP,101.34,False,CHARACTER_MEET,USED
928,TKT00000928,955,1,2026-07-21T17:15:00Z,DAY_PASS,WEBSITE,266.67,False,NONE,USED
929,TKT00000929,2554,5,2026-06-20T13:30:00Z,VIP,MOBILE_APP,666.0,True,FAST_ACCESS,USED
930,TKT00000930,516,3,2026-07-15T14:15:00Z,FAST_ACCESS,MOBILE_APP,191.06,True,FAST_ACCESS,USED
931,TKT00000931,528,1,2026-06-14T12:15:00Z,DAY_PASS,ON_SITE,199.35,False,NONE,USED
932,TKT00000932,1362,1,2026-08-05T12:00:00Z,MULTI_DAY,MOBILE_APP,293.38,True,FAST_ACCESS,CANCELLED
933,TKT00000933,131,3,2026-06-11T16:45:00Z,VIP,WEBSITE,647.57,True,FAST_ACCESS,USED
934,TKT00000934,2661,3,2026-08-13T15:30:00Z,DAY_PASS,ON_SITE,94.11,True,FAST_ACCESS,USED
935,TKT00000935,372,3,2026-05-28T14:30:00Z,ANNUAL_PASS,ON_SITE,491.69,False,PARKING_PLUS,USED
936,TKT00000936,1646,2,2026-08-17T08:00:00Z,DAY_PASS,WEBSITE,137.6,False,NONE,USED
937,TKT00000937,1648,6,2026-06-02T11:15:00Z,DAY_PASS,ON_SITE,155.44,False,RAINY_DAY_CREDIT,USED
938,TKT00000938,2660,4,2026-07-31T11:45:00Z,VIP,ON_SITE,388.39,True,FAST_ACCESS,USED
939,TKT00000939,890,1,2026-08-26T13:00:00Z,VIP,ON_SITE,413.14,True,FAST_ACCESS,USED
940,TKT00000940,496,3,2026-08-16T14:30:00Z,ANNUAL_PASS,ON_SITE,778.9,False,PARKING_PLUS,USED
941,TKT00000941,407,2,2026-08-26T16:00:00Z,DAY_PASS,ON_SITE,190.67,True,FAST_ACCESS,USED
942,TKT00000942,2609,3,2026-08-13T11:00:00Z,ANNUAL_PASS,WEBSITE,901.67,False,DINING_PHOTO,USED
943,TKT00000943,281,5,2026-08-11T16:30:00Z,MULTI_DAY,MOBILE_APP,339.36,True,FAST_ACCESS,USED
944,TKT00000944,2769,2,2026-06-18T16:45:00Z,DAY_PASS,ON_SITE,89.47,False,PARKING_PLUS,USED
945,TKT00000945,887,3,2026-08-28T09:45:00Z,DAY_PASS,HOTEL_DESK,99.36,False,CHARACTER_MEET,USED
946,TKT00000946,2226,1,2026-06-09T16:00:00Z,FAST_ACCESS,WEBSITE,171.33,True,FAST_ACCESS,USED
947,TKT00000947,1298,2,2026-07-28T10:45:00Z,DAY_PASS,MOBILE_APP,242.68,False,NONE,USED
948,TKT00000948,2509,3,2026-06-29T13:45:00Z,ANNUAL_PASS,MOBILE_APP,361.07,False,RAINY_DAY_CREDIT,USED
949,TKT00000949,1740,3,2026-06-16T10:00:00Z,DAY_PASS,ON_SITE,222.43,False,DINING_PHOTO,USED
950,TKT00000950,217,6,2026-08-28T08:00:00Z,FAST_ACCESS,MOBILE_APP,385.06,True,FAST_ACCESS,USED
951,TKT00000951,1704,3,2026-05-08T09:45:00Z,MULTI_DAY,HOTEL_DESK,169.67,False,NONE,USED
952,TKT00000952,1041,2,2026-07-03T11:30:00Z,DAY_PASS,ON_SITE,149.61,False,RAINY_DAY_CREDIT,USED
953,TKT00000953,495,5,2026-06-30T10:45:00Z,ANNUAL_PASS,WEBSITE,601.29,False,CHARACTER_MEET,USED
954,TKT00000954,1580,1,2026-06-20T10:15:00Z,DAY_PASS,HOTEL_DESK,145.96,False,CHARACTER_MEET,USED
955,TKT00000955,1685,3,2026-05-06T10:45:00Z,FAST_ACCESS,MOBILE_APP,274.98,True,FAST_ACCESS,USED
956,TKT00000956,1706,1,2026-06-13T08:15:00Z,ANNUAL_PASS,WEBSITE,921.89,False,RAINY_DAY_CREDIT,USED
957,TKT00000957,2468,5,2026-07-28T12:30:00Z,DAY_PASS,MOBILE_APP,101.21,False,NONE,USED
958,TKT00000958,1568,3,2026-06-19T17:45:00Z,DAY_PASS,MOBILE_APP,195.84,False,DINING_PHOTO,USED
959,TKT00000959,2684,3,2026-07-05T11:00:00Z,FAST_ACCESS,WEBSITE,237.05,True,FAST_ACCESS,USED
960,TKT00000960,2030,1,2026-05-16T11:15:00Z,DAY_PASS,MOBILE_APP,267.23,False,DINING_PHOTO,USED
961,TKT00000961,2232,1,2026-07-15T11:45:00Z,DAY_PASS,MOBILE_APP,243.79,False,NONE,USED
962,TKT00000962,1702,3,2026-06-23T08:30:00Z,ANNUAL_PASS,TRAVEL_AGENT,444.94,True,FAST_ACCESS,CANCELLED
963,TKT00000963,2587,5,2026-08-12T12:15:00Z,DAY_PASS,MOBILE_APP,132.16,True,FAST_ACCESS,USED
964,TKT00000964,2083,6,2026-07-01T17:00:00Z,DAY_PASS,TRAVEL_AGENT,199.67,True,FAST_ACCESS,NO_SHOW
965,TKT00000965,556,5,2026-06-12T15:15:00Z,ANNUAL_PASS,MOBILE_APP,796.66,False,NONE,USED
966,TKT00000966,52,3,2026-05-15T13:45:00Z,ANNUAL_PASS,MOBILE_APP,446.29,False,NONE,USED
967,TKT00000967,1872,3,2026-08-18T08:30:00Z,DAY_PASS,WEBSITE,111.61,False,DINING_PHOTO,USED
968,TKT00000968,2148,6,2026-08-21T15:00:00Z,FAST_ACCESS,MOBILE_APP,414.76,True,FAST_ACCESS,USED
969,TKT00000969,267,1,2026-05-19T13:45:00Z,DAY_PASS,MOBILE_APP,165.87,False,NONE,USED
970,TKT00000970,1426,6,2026-05-08T16:30:00Z,ANNUAL_PASS,MOBILE_APP,444.34,True,FAST_ACCESS,UPGRADED
971,TKT00000971,321,5,2026-07-17T08:45:00Z,ANNUAL_PASS,MOBILE_APP,724.9,False,PARKING_PLUS,UPGRADED
972,TKT00000972,2078,6,2026-06-22T12:15:00Z,MULTI_DAY,ON_SITE,503.24,False,NONE,USED
973,TKT00000973,530,5,2026-07-19T08:00:00Z,ANNUAL_PASS,MOBILE_APP,554.2,False,PARKING_PLUS,USED
974,TKT00000974,228,4,2026-06-30T13:15:00Z,DAY_PASS,TRAVEL_AGENT,110.69,False,PARKING_PLUS,USED
975,TKT00000975,1904,2,2026-06-30T15:00:00Z,VIP,TRAVEL_AGENT,723.94,True,FAST_ACCESS,USED
976,TKT00000976,1048,2,2026-05-01T08:30:00Z,DAY_PASS,WEBSITE,221.87,False,NONE,UPGRADED
977,TKT00000977,2089,6,2026-06-24T11:30:00Z,FAST_ACCESS,WEBSITE,154.06,True,FAST_ACCESS,USED
978,TKT00000978,1572,3,2026-07-05T14:15:00Z,DAY_PASS,MOBILE_APP,92.13,False,NONE,USED
979,TKT00000979,417,1,2026-05-23T08:15:00Z,MULTI_DAY,ON_SITE,308.24,True,FAST_ACCESS,USED
980,TKT00000980,881,3,2026-08-23T09:45:00Z,ANNUAL_PASS,WEBSITE,551.06,False,RAINY_DAY_CREDIT,USED
981,TKT00000981,1183,6,2026-05-14T15:00:00Z,ANNUAL_PASS,WEBSITE,514.73,False,CHARACTER_MEET,UPGRADED
982,TKT00000982,2294,5,2026-05-04T15:00:00Z,FAST_ACCESS,MOBILE_APP,162.42,True,FAST_ACCESS,USED
983,TKT00000983,412,2,2026-05-14T17:30:00Z,FAST_ACCESS,ON_SITE,275.15,True,FAST_ACCESS,USED
984,TKT00000984,1844,1,2026-06-04T11:15:00Z,DAY_PASS,WEBSITE,98.01,True,FAST_ACCESS,UPGRADED
985,TKT00000985,2020,3,2026-08-05T09:30:00Z,MULTI_DAY,MOBILE_APP,570.04,True,FAST_ACCESS,USED
986,TKT00000986,1975,6,2026-07-09T14:00:00Z,DAY_PASS,ON_SITE,95.68,False,DINING_PHOTO,CANCELLED
987,TKT00000987,158,6,2026-07-15T11:15:00Z,ANNUAL_PASS,MOBILE_APP,575.75,False,NONE,USED
988,TKT00000988,884,6,2026-05-05T10:15:00Z,FAST_ACCESS,WEBSITE,307.95,True,FAST_ACCESS,USED
989,TKT00000989,1439,1,2026-05-01T17:15:00Z,ANNUAL_PASS,MOBILE_APP,353.06,False,NONE,USED
990,TKT00000990,168,2,2026-07-22T17:30:00Z,FAST_ACCESS,WEBSITE,167.39,True,FAST_ACCESS,USED
991,TKT00000991,618,1,2026-05-22T12:15:00Z,DAY_PASS,WEBSITE,165.89,False,RAINY_DAY_CREDIT,USED
992,TKT00000992,1716,3,2026-06-13T16:30:00Z,DAY_PASS,MOBILE_APP,214.2,True,FAST_ACCESS,CANCELLED
993,TKT00000993,827,1,2026-05-06T11:15:00Z,FAST_ACCESS,WEBSITE,351.36,True,FAST_ACCESS,USED
994,TKT00000994,2464,2,2026-05-23T13:45:00Z,ANNUAL_PASS,MOBILE_APP,477.14,False,CHARACTER_MEET,USED
995,TKT00000995,1342,1,2026-08-09T14:00:00Z,DAY_PASS,HOTEL_DESK,266.38,False,NONE,USED
996,TKT00000996,318,3,2026-07-06T08:00:00Z,FAST_ACCESS,WEBSITE,221.59,True,FAST_ACCESS,USED
997,TKT00000997,2321,2,2026-07-12T14:45:00Z,MULTI_DAY,WEBSITE,505.16,False,RAINY_DAY_CREDIT,USED
998,TKT00000998,759,3,2026-07-26T15:45:00Z,FAST_ACCESS,MOBILE_APP,355.9,True,FAST_ACCESS,UPGRADED
999,TKT00000999,247,1,2026-06-04T13:00:00Z,DAY_PASS,MOBILE_APP,94.17,False,CHARACTER_MEET,USED
1000,TKT00001000,550,5,2026-07-28T09:00:00Z,MULTI_DAY,TRAVEL_AGENT,340.34,False,PARKING_PLUS,USED
1001,TKT00001001,2451,3,2026-06-08T09:00:00Z,DAY_PASS,ON_SITE,146.19,False,NONE,USED
1002,TKT00001002,2163,1,2026-08-06T13:30:00Z,DAY_PASS,HOTEL_DESK,239.65,False,NONE,USED
1003,TKT00001003,1911,1,2026-07-31T08:15:00Z,DAY_PASS,ON_SITE,186.32,False,NONE,USED
1004,TKT00001004,1976,3,2026-08-18T13:00:00Z,DAY_PASS,MOBILE_APP,184.32,True,FAST_ACCESS,USED
1005,TKT00001005,853,5,2026-06-17T17:45:00Z,FAST_ACCESS,WEBSITE,289.08,True,FAST_ACCESS,USED
1006,TKT00001006,1254,6,2026-07-07T13:45:00Z,FAST_ACCESS,TRAVEL_AGENT,228.12,True,FAST_ACCESS,USED
1007,TKT00001007,1778,3,2026-07-27T13:15:00Z,DAY_PASS,ON_SITE,121.57,False,RAINY_DAY_CREDIT,USED
1008,TKT00001008,2258,3,2026-08-13T17:45:00Z,DAY_PASS,MOBILE_APP,185.72,False,PARKING_PLUS,USED
1009,TKT00001009,1207,2,2026-06-17T15:30:00Z,ANNUAL_PASS,MOBILE_APP,694.2,False,CHARACTER_MEET,USED
1010,TKT00001010,397,3,2026-07-26T13:45:00Z,MULTI_DAY,MOBILE_APP,306.22,False,DINING_PHOTO,UPGRADED
1011,TKT00001011,2340,3,2026-07-05T17:45:00Z,DAY_PASS,ON_SITE,257.56,False,NONE,USED
1012,TKT00001012,2214,4,2026-05-10T08:45:00Z,DAY_PASS,ON_SITE,103.27,False,NONE,USED
1013,TKT00001013,1281,2,2026-08-13T08:30:00Z,VIP,MOBILE_APP,753.3,True,FAST_ACCESS,USED
1014,TKT00001014,1525,6,2026-06-01T14:45:00Z,DAY_PASS,WEBSITE,138.84,False,NONE,USED
1015,TKT00001015,1923,3,2026-08-20T10:45:00Z,ANNUAL_PASS,WEBSITE,768.76,False,NONE,USED
1016,TKT00001016,2240,3,2026-08-11T13:30:00Z,DAY_PASS,WEBSITE,179.32,False,NONE,USED
1017,TKT00001017,2153,6,2026-06-06T08:30:00Z,DAY_PASS,WEBSITE,162.82,False,RAINY_DAY_CREDIT,USED
1018,TKT00001018,1553,1,2026-07-05T17:15:00Z,FAST_ACCESS,WEBSITE,197.83,True,FAST_ACCESS,USED
1019,TKT00001019,89,2,2026-07-09T10:15:00Z,DAY_PASS,WEBSITE,117.56,False,PARKING_PLUS,USED
1020,TKT00001020,2174,2,2026-08-15T10:30:00Z,DAY_PASS,MOBILE_APP,148.14,False,NONE,USED
1021,TKT00001021,1834,2,2026-06-17T14:30:00Z,ANNUAL_PASS,MOBILE_APP,864.47,True,FAST_ACCESS,USED
1022,TKT00001022,1516,3,2026-06-29T10:45:00Z,MULTI_DAY,WEBSITE,504.79,False,NONE,UPGRADED
1023,TKT00001023,1120,4,2026-08-08T10:15:00Z,ANNUAL_PASS,ON_SITE,429.54,False,RAINY_DAY_CREDIT,USED
1024,TKT00001024,2577,3,2026-05-26T14:45:00Z,ANNUAL_PASS,WEBSITE,547.24,True,FAST_ACCESS,USED
1025,TKT00001025,730,2,2026-08-01T11:45:00Z,VIP,MOBILE_APP,716.72,True,FAST_ACCESS,USED
1026,TKT00001026,1128,3,2026-08-07T15:30:00Z,FAST_ACCESS,WEBSITE,227.22,True,FAST_ACCESS,USED
1027,TKT00001027,2588,4,2026-08-06T17:00:00Z,ANNUAL_PASS,MOBILE_APP,521.36,False,CHARACTER_MEET,USED
1028,TKT00001028,1868,1,2026-07-18T16:15:00Z,FAST_ACCESS,MOBILE_APP,276.59,True,FAST_ACCESS,USED
1029,TKT00001029,321,5,2026-08-06T17:45:00Z,FAST_ACCESS,HOTEL_DESK,341.23,True,FAST_ACCESS,USED
1030,TKT00001030,142,2,2026-06-07T09:15:00Z,VIP,ON_SITE,843.08,True,FAST_ACCESS,USED
1031,TKT00001031,657,1,2026-08-04T13:15:00Z,DAY_PASS,MOBILE_APP,225.04,True,FAST_ACCESS,NO_SHOW
1032,TKT00001032,2600,2,2026-08-20T15:15:00Z,ANNUAL_PASS,HOTEL_DESK,738.56,True,FAST_ACCESS,USED
1033,TKT00001033,474,2,2026-08-06T11:15:00Z,ANNUAL_PASS,MOBILE_APP,462.7,False,RAINY_DAY_CREDIT,USED
1034,TKT00001034,1109,1,2026-07-11T13:45:00Z,DAY_PASS,TRAVEL_AGENT,216.77,False,NONE,USED
1035,TKT00001035,593,3,2026-06-04T10:30:00Z,DAY_PASS,ON_SITE,174.69,False,DINING_PHOTO,UPGRADED
1036,TKT00001036,831,6,2026-07-26T08:15:00Z,FAST_ACCESS,WEBSITE,418.03,True,FAST_ACCESS,USED
1037,TKT00001037,2543,1,2026-07-15T10:00:00Z,DAY_PASS,HOTEL_DESK,124.15,True,FAST_ACCESS,UPGRADED
1038,TKT00001038,2262,3,2026-07-01T14:00:00Z,DAY_PASS,MOBILE_APP,130.93,True,FAST_ACCESS,USED
1039,TKT00001039,1050,1,2026-07-27T12:00:00Z,DAY_PASS,ON_SITE,193.09,True,FAST_ACCESS,USED
1040,TKT00001040,2465,1,2026-06-23T17:15:00Z,ANNUAL_PASS,WEBSITE,496.33,False,RAINY_DAY_CREDIT,USED
1041,TKT00001041,2643,5,2026-08-15T10:30:00Z,MULTI_DAY,MOBILE_APP,296.95,False,NONE,USED
1042,TKT00001042,556,3,2026-06-26T13:00:00Z,MULTI_DAY,TRAVEL_AGENT,384.34,False,NONE,USED
1043,TKT00001043,2358,3,2026-08-06T08:30:00Z,ANNUAL_PASS,HOTEL_DESK,371.93,True,FAST_ACCESS,USED
1044,TKT00001044,2186,3,2026-07-04T10:15:00Z,ANNUAL_PASS,WEBSITE,555.43,False,NONE,USED
1045,TKT00001045,2624,6,2026-07-23T09:45:00Z,VIP,MOBILE_APP,711.14,True,FAST_ACCESS,NO_SHOW
1046,TKT00001046,58,4,2026-06-12T12:30:00Z,DAY_PASS,MOBILE_APP,204.96,True,FAST_ACCESS,UPGRADED
1047,TKT00001047,2426,5,2026-05-22T09:00:00Z,DAY_PASS,WEBSITE,194.76,False,RAINY_DAY_CREDIT,USED
1048,TKT00001048,256,2,2026-06-07T14:30:00Z,MULTI_DAY,ON_SITE,492.1,True,FAST_ACCESS,USED
1049,TKT00001049,2233,5,2026-08-08T09:00:00Z,MULTI_DAY,ON_SITE,468.09,False,DINING_PHOTO,USED
1050,TKT00001050,146,1,2026-08-17T11:15:00Z,DAY_PASS,WEBSITE,163.92,True,FAST_ACCESS,USED
1051,TKT00001051,1203,3,2026-05-01T16:00:00Z,DAY_PASS,ON_SITE,174.4,False,DINING_PHOTO,USED
1052,TKT00001052,2524,1,2026-05-03T08:30:00Z,ANNUAL_PASS,WEBSITE,518.56,False,DINING_PHOTO,USED
1053,TKT00001053,1356,3,2026-07-21T10:00:00Z,FAST_ACCESS,HOTEL_DESK,364.07,True,FAST_ACCESS,USED
1054,TKT00001054,1085,1,2026-08-26T08:00:00Z,DAY_PASS,MOBILE_APP,162.67,False,NONE,CANCELLED
1055,TKT00001055,1357,1,2026-06-23T17:00:00Z,FAST_ACCESS,MOBILE_APP,179.82,True,FAST_ACCESS,USED
1056,TKT00001056,1942,4,2026-08-01T10:15:00Z,ANNUAL_PASS,MOBILE_APP,558.27,False,RAINY_DAY_CREDIT,USED
1057,TKT00001057,2339,2,2026-06-29T08:15:00Z,DAY_PASS,ON_SITE,194.0,False,RAINY_DAY_CREDIT,USED
1058,TKT00001058,346,3,2026-08-03T15:00:00Z,DAY_PASS,MOBILE_APP,110.7,False,NONE,USED
1059,TKT00001059,1801,3,2026-05-24T12:15:00Z,DAY_PASS,MOBILE_APP,108.79,False,NONE,UPGRADED
1060,TKT00001060,2746,3,2026-05-26T16:30:00Z,DAY_PASS,HOTEL_DESK,159.23,False,PARKING_PLUS,USED
1061,TKT00001061,1376,1,2026-05-30T08:45:00Z,ANNUAL_PASS,WEBSITE,414.91,False,NONE,USED
1062,TKT00001062,266,4,2026-05-04T08:15:00Z,FAST_ACCESS,WEBSITE,303.64,True,FAST_ACCESS,USED
1063,TKT00001063,2758,1,2026-08-18T09:00:00Z,ANNUAL_PASS,MOBILE_APP,621.92,False,NONE,USED
1064,TKT00001064,1912,2,2026-08-24T10:00:00Z,VIP,ON_SITE,424.9,True,FAST_ACCESS,USED
1065,TKT00001065,2000,5,2026-07-03T10:30:00Z,MULTI_DAY,MOBILE_APP,352.42,False,NONE,USED
1066,TKT00001066,1294,3,2026-07-24T10:15:00Z,MULTI_DAY,TRAVEL_AGENT,202.67,False,NONE,USED
1067,TKT00001067,1224,6,2026-05-17T12:00:00Z,VIP,MOBILE_APP,581.96,True,FAST_ACCESS,USED
1068,TKT00001068,1479,2,2026-08-14T15:30:00Z,FAST_ACCESS,ON_SITE,282.6,True,FAST_ACCESS,USED
1069,TKT00001069,1015,1,2026-06-20T14:30:00Z,DAY_PASS,MOBILE_APP,259.27,False,DINING_PHOTO,UPGRADED
1070,TKT00001070,1296,1,2026-08-01T08:15:00Z,DAY_PASS,HOTEL_DESK,106.34,False,RAINY_DAY_CREDIT,USED
1071,TKT00001071,1143,5,2026-07-05T17:45:00Z,ANNUAL_PASS,WEBSITE,496.24,False,PARKING_PLUS,USED
1072,TKT00001072,2218,1,2026-06-24T17:00:00Z,MULTI_DAY,MOBILE_APP,199.91,False,DINING_PHOTO,USED
1073,TKT00001073,173,3,2026-08-04T12:15:00Z,DAY_PASS,TRAVEL_AGENT,115.93,False,NONE,USED
1074,TKT00001074,1935,2,2026-05-31T09:45:00Z,DAY_PASS,MOBILE_APP,230.76,False,CHARACTER_MEET,USED
1075,TKT00001075,1426,1,2026-05-17T10:15:00Z,DAY_PASS,HOTEL_DESK,184.86,False,NONE,USED
1076,TKT00001076,2385,1,2026-05-04T10:15:00Z,FAST_ACCESS,MOBILE_APP,364.88,True,FAST_ACCESS,USED
1077,TKT00001077,1290,1,2026-08-08T08:30:00Z,ANNUAL_PASS,TRAVEL_AGENT,851.63,True,FAST_ACCESS,USED
1078,TKT00001078,1547,5,2026-06-25T15:45:00Z,VIP,ON_SITE,792.07,True,FAST_ACCESS,USED
1079,TKT00001079,160,1,2026-06-10T10:45:00Z,DAY_PASS,MOBILE_APP,263.72,True,FAST_ACCESS,USED
1080,TKT00001080,772,3,2026-06-15T14:00:00Z,VIP,WEBSITE,489.87,True,FAST_ACCESS,NO_SHOW
1081,TKT00001081,203,2,2026-06-09T16:30:00Z,DAY_PASS,HOTEL_DESK,215.69,True,FAST_ACCESS,NO_SHOW
1082,TKT00001082,867,6,2026-06-24T13:30:00Z,DAY_PASS,MOBILE_APP,84.67,True,FAST_ACCESS,USED
1083,TKT00001083,812,3,2026-07-23T15:15:00Z,ANNUAL_PASS,MOBILE_APP,834.95,False,CHARACTER_MEET,CANCELLED
1084,TKT00001084,1051,2,2026-06-02T15:45:00Z,DAY_PASS,ON_SITE,249.1,True,FAST_ACCESS,UPGRADED
1085,TKT00001085,170,2,2026-06-27T09:45:00Z,FAST_ACCESS,MOBILE_APP,255.64,True,FAST_ACCESS,USED
1086,TKT00001086,515,1,2026-05-21T12:45:00Z,FAST_ACCESS,HOTEL_DESK,264.28,True,FAST_ACCESS,USED
1087,TKT00001087,2301,5,2026-08-13T15:30:00Z,VIP,MOBILE_APP,414.06,True,FAST_ACCESS,USED
1088,TKT00001088,562,2,2026-07-09T15:45:00Z,FAST_ACCESS,MOBILE_APP,174.81,True,FAST_ACCESS,UPGRADED
1089,TKT00001089,2239,5,2026-07-16T14:45:00Z,DAY_PASS,WEBSITE,144.8,False,NONE,UPGRADED
1090,TKT00001090,1722,1,2026-08-21T08:30:00Z,FAST_ACCESS,ON_SITE,277.99,True,FAST_ACCESS,UPGRADED
1091,TKT00001091,91,2,2026-07-22T12:30:00Z,FAST_ACCESS,TRAVEL_AGENT,244.64,True,FAST_ACCESS,USED
1092,TKT00001092,1382,5,2026-05-09T16:15:00Z,MULTI_DAY,MOBILE_APP,293.66,False,NONE,USED
1093,TKT00001093,1728,6,2026-05-19T09:00:00Z,VIP,HOTEL_DESK,676.57,True,FAST_ACCESS,NO_SHOW
1094,TKT00001094,384,2,2026-05-12T14:45:00Z,DAY_PASS,HOTEL_DESK,243.92,False,DINING_PHOTO,USED
1095,TKT00001095,885,1,2026-08-12T10:15:00Z,MULTI_DAY,ON_SITE,352.87,False,NONE,USED
1096,TKT00001096,2754,1,2026-07-31T14:00:00Z,DAY_PASS,ON_SITE,152.19,False,NONE,UPGRADED
