MerchantId,MerchantName,Category,RiskTier,PopularityWeight,Country
7022,Mccarty-Clark,DINING,LOW,1.5480205568206373,USA
7023,Jones Ltd,RETAIL,MED,1.2717537514842099,USA
7024,Anderson Group,TRAVEL,LOW,1.6153713433119192,USA
7025,"Carroll, Anderson and Murray",RETAIL,LOW,1.67721081779133,USA
7026,David-Brewer,RETAIL,LOW,1.0246842148941817,CAN
7027,Adams-Benjamin,DINING,LOW,2.586799560160634,USA
7028,Simon-Holland,RETAIL,LOW,1.2057873195226627,MEX
7029,"Miranda, Jones and Hernandez",RETAIL,LOW,1.4576114781563532,USA
7030,"Knox, Henry and Williams",GROCERY,LOW,1.0968494908838287,USA
7031,Wagner-Miller,GROCERY,LOW,1.728865773010409,USA
7032,Gordon Group,RETAIL,LOW,1.2646541515246552,USA
7033,"Stokes, Watts and Miller",FUEL,LOW,1.218144908254357,USA
7034,"Collins, Hurley and Alvarez",DINING,LOW,2.012262672045776,USA
7035,Smith and Sons,GROCERY,LOW,1.0650745988051944,USA
7036,Jenkins PLC,DINING,LOW,3.019827572755845,USA
7037,"Soto, Thomas and Casey",DINING,LOW,1.803388400396939,USA
7038,"Walker, Mcneil and Simpson",RETAIL,LOW,1.112118312084233,USA
7039,Perez and Sons,RETAIL,LOW,1.0098623996116596,CAN
7040,Robinson Ltd,FUEL,HIGH,1.7719911164451518,USA
7041,"Campos, Brown and Le",DINING,LOW,1.0054370835545678,USA
7042,"Bradley, Rodriguez and Wall",RETAIL,LOW,1.1543695179560818,USA
7043,Morris and Sons,RETAIL,MED,1.1718649233561007,GBR
7044,Garcia-Bailey,RETAIL,MED,1.0433395086693307,USA
7045,"Villarreal, Little and Bowen",DINING,LOW,1.19236952838656,USA
7046,Fields-Wolfe,RETAIL,LOW,1.2075997715620808,USA
7047,"Gardner, Ramirez and Tapia",DINING,MED,4.7989049103571,USA
7048,"Edwards, Gardner and Young",TRAVEL,LOW,1.0473089781695648,USA
7049,Fuller-Nicholson,GROCERY,LOW,1.0970312724641216,USA
7050,Heath-Malone,RETAIL,LOW,1.5595670375482387,USA
7051,Matthews PLC,RETAIL,LOW,3.633841548871658,AUS
7052,"Cole, Howell and Daniel",GROCERY,LOW,1.4105267931356342,USA
7053,Cortez PLC,DIGITAL,LOW,1.1837779796524048,USA
7054,Cunningham PLC,FUEL,LOW,1.0261847068231391,USA
7055,"Wright, Acevedo and Christensen",DIGITAL,MED,1.0603916875685158,USA
7056,Gibbs-Fuller,RETAIL,LOW,2.0259923981482726,USA
7057,"Parker, Miller and Cervantes",DIGITAL,LOW,1.3054400159088009,USA
7058,"Gonzales, Nguyen and Matthews",TRAVEL,LOW,1.8676430241119915,USA
7059,"Brock, Smith and Mason",DIGITAL,LOW,1.5993443925776403,USA
7060,"Lopez, Pearson and Ward",RETAIL,LOW,1.4296504510707218,USA
7061,Crawford-Brown,FUEL,LOW,1.8138452300391696,USA
7062,Espinoza Inc,DINING,LOW,1.0295999688504422,GBR
7063,"Fowler, Frederick and Smith",RETAIL,MED,1.6628832137763139,USA
7064,Wade-Gibson,GROCERY,LOW,1.3188917809813425,CAN
7065,Thomas-Higgins,RETAIL,LOW,1.628841472688059,USA
7066,"Bentley, Adams and Hardin",TRAVEL,LOW,1.0856305277800633,USA
7067,Ortiz-Mcdowell,GROCERY,LOW,1.0273406308649906,USA
7068,Brooks-Alexander,RETAIL,LOW,1.8639949599718835,USA
7069,Jones and Sons,FUEL,MED,1.0286292316240748,USA
7070,Riley Inc,RETAIL,LOW,2.1638686067646207,USA
7071,"Jackson, Gonzales and Pope",TRAVEL,LOW,4.081694602238063,USA
7072,Hamilton LLC,GROCERY,LOW,1.0514547935096794,USA
7073,Jackson LLC,DINING,LOW,1.0904546978903793,USA
7074,"Chapman, Green and Smith",RETAIL,LOW,1.549810652718275,CAN
7075,"Kirk, Love and Garner",DIGITAL,LOW,1.3485869696481452,CAN
7076,Perez and Sons,RETAIL,MED,1.7209539373376366,USA
7077,Cherry Group,RETAIL,MED,1.1961529420444852,USA
7078,Peterson-Kelly,FUEL,LOW,1.8529464382645953,USA
7079,"Parsons, Brennan and Pacheco",DINING,MED,2.5591147358787945,USA
7080,"Porter, Brooks and Jackson",RETAIL,LOW,1.1241339745707246,USA
7081,Gregory-Carson,DINING,LOW,1.3447724432232817,MEX
7082,"Wise, Richmond and Pham",DINING,LOW,1.870167885068859,DEU
7083,Larsen PLC,DINING,HIGH,1.0902927727319343,USA
7084,"Butler, Black and Kaiser",GROCERY,LOW,1.2546713986662943,USA
7085,Hill Inc,RETAIL,LOW,2.1104583573788216,USA
7086,Lopez-Bauer,RETAIL,LOW,5.228597625972255,USA
7087,Williams Group,RETAIL,LOW,1.0784982165965629,USA
7088,Wells Group,DINING,HIGH,1.596009387759779,USA
7089,"Carr, Singleton and Elliott",DIGITAL,MED,2.66090940791627,USA
7090,Wilcox-Cordova,GROCERY,MED,1.0916561601233352,USA
7091,Cannon-Cannon,FUEL,LOW,1.31058197429608,USA
7092,Ramirez-Mccarty,DIGITAL,LOW,1.083398448081631,USA
7093,Benitez Ltd,RETAIL,LOW,1.008222098648627,USA
7094,"Perez, Cruz and Allen",GROCERY,LOW,4.176500934649061,CAN
7095,"Ponce, Collins and Brown",GROCERY,MED,1.6425720354272433,USA
7096,"Payne, Brooks and Keller",GROCERY,LOW,1.408494619142951,USA
7097,"Shah, Williams and Price",FUEL,LOW,1.2586155062223365,GBR
7098,Haas Ltd,FUEL,MED,1.1965547853095742,AUS
7099,Mccarthy PLC,DIGITAL,LOW,1.0495159706871324,USA
7100,"Gonzalez, Powell and Lopez",DIGITAL,LOW,1.2661008932440383,USA
7101,Miller PLC,DINING,LOW,2.0291748760821084,USA
7102,Norton Ltd,DIGITAL,LOW,2.0161361012243866,USA
7103,Gonzalez and Sons,GROCERY,LOW,1.2455008844415367,USA
7104,Moore-Hall,RETAIL,LOW,2.5013338429849656,DEU
7105,Davis-Lynch,GROCERY,LOW,2.15688910133755,USA
7106,Fletcher-Stephens,RETAIL,LOW,5.046804833367529,USA
7107,"Cortez, West and White",GROCERY,LOW,12.548582932021215,USA
7108,Mitchell LLC,DINING,MED,1.0823263228912388,USA
7109,Roach-Dean,DIGITAL,MED,1.8359899290118686,CAN
7110,Phillips PLC,RETAIL,LOW,1.984048315196089,USA
7111,Jones-Lewis,DINING,LOW,1.0257653092004837,USA
7112,Mckinney Group,DIGITAL,LOW,1.0123597182963664,USA
7113,"Black, Duncan and Holt",GROCERY,LOW,1.1744136578631121,USA
7114,"Johnson, Harris and Woods",TRAVEL,LOW,2.640922123176131,USA
7115,Dean LLC,GROCERY,MED,1.141864249746033,USA
7116,Cross Inc,DINING,LOW,2.6380724474872226,AUS
7117,"Edwards, Franco and Bennett",GROCERY,LOW,5.302939728233006,USA
7118,"Kelley, Benson and Sawyer",DINING,MED,1.2993573361751203,MEX
7119,"Rodriguez, Pierce and Richardson",DINING,LOW,1.037077089885838,USA
7120,Nguyen PLC,GROCERY,LOW,1.0958679887486564,USA
7121,Ramirez Inc,GROCERY,LOW,1.341160854657292,USA
7122,David-Richardson,GROCERY,LOW,1.8677113875678382,USA
7123,Harmon Group,DINING,LOW,1.1613111801099323,USA
7124,Thomas-Williams,FUEL,LOW,1.0251343854472474,USA
7125,Phillips-Ferguson,RETAIL,LOW,1.4489648677036282,USA
7126,Guzman-Garcia,GROCERY,LOW,2.1309904172208793,USA
7127,"Mcdonald, Barrett and Taylor",GROCERY,MED,1.2757367807507083,GBR
7128,"Holland, Roberts and Mccormick",TRAVEL,LOW,1.7920590868575166,USA
7129,"Potter, Smith and Taylor",RETAIL,LOW,1.4557955935775606,USA
7130,"Baker, Hamilton and Turner",DINING,LOW,3.0252239264527967,USA
7131,"Brown, Sanders and Gonzalez",RETAIL,LOW,1.141498705955182,USA
7132,"Luna, Hull and Horne",TRAVEL,LOW,1.5473446668423532,USA
7133,"Campbell, Flores and Lane",RETAIL,MED,1.0473192432060985,USA
7134,King PLC,RETAIL,LOW,2.1088213759003387,MEX
7135,Lane-Rodriguez,DIGITAL,LOW,1.2203875041597356,USA
7136,Bush-Reilly,TRAVEL,LOW,1.796401480076932,CAN
7137,Silva PLC,GROCERY,MED,1.1469926173096427,USA
7138,Berger-Carey,GROCERY,MED,1.199979596562963,USA
7139,Aguilar-Bennett,RETAIL,LOW,1.073838108094183,CAN
7140,Porter Ltd,DINING,LOW,2.2716447956187964,USA
7141,"Silva, Owens and Gilbert",RETAIL,LOW,9.166658100065913,GBR
7142,Young PLC,GROCERY,MED,1.3700121025275942,USA
7143,"Robbins, Robinson and Carr",GROCERY,LOW,2.7178966709777854,USA
7144,Chambers-Jennings,RETAIL,HIGH,1.4650536362202373,USA
7145,Rivera Ltd,RETAIL,LOW,1.0883509382750265,USA
7146,Butler and Sons,GROCERY,MED,3.039046478958439,USA
7147,Bird and Sons,GROCERY,HIGH,1.1878166015967149,USA
7148,"Sexton, Murphy and Ellis",FUEL,LOW,1.0171323775436996,USA
7149,Carr PLC,FUEL,LOW,1.213640334793302,AUS
7150,Sullivan-Hawkins,RETAIL,LOW,1.1618498988306882,USA
7151,Horne-Bennett,DIGITAL,LOW,3.2411985769426805,DEU
7152,Clark Inc,TRAVEL,MED,1.444589135446642,MEX
7153,"Alvarez, Preston and Jensen",DINING,LOW,1.669091407220817,MEX
7154,Miller-Smith,RETAIL,LOW,1.3512146927360924,USA
7155,Fry and Sons,FUEL,LOW,1.051109005540871,USA
7156,Summers Group,DIGITAL,LOW,1.603980519367709,USA
7157,Johnson Ltd,RETAIL,HIGH,2.8042617241455177,GBR
7158,White-Sampson,TRAVEL,LOW,2.5552780666647905,USA
7159,Ellis-Taylor,RETAIL,MED,1.5413913948675717,USA
7160,"Carpenter, White and Miller",DIGITAL,MED,5.8591596662376935,USA
7161,Carter-Whitaker,GROCERY,LOW,1.5107783918701985,USA
7162,Harper-Mcintosh,GROCERY,LOW,1.1659624591143152,USA
7163,"Harper, Johnson and Potter",RETAIL,MED,2.9943365630318626,USA
7164,"Wood, Monroe and Sloan",TRAVEL,LOW,1.721028745824485,USA
7165,Robinson-Peterson,RETAIL,LOW,1.9164964814536811,USA
7166,Phillips LLC,FUEL,LOW,10.522709222546702,USA
7167,"Miller, Smith and Miller",RETAIL,LOW,1.0938342237836745,USA
7168,Williams Group,DIGITAL,LOW,4.08041888341374,USA
7169,Elliott-Brown,TRAVEL,LOW,1.254589654094791,USA
7170,Wright-Stark,DINING,LOW,1.4688957213974423,USA
7171,Brown-Lynch,DINING,LOW,4.09029949923974,MEX
7172,Miller-Baker,GROCERY,LOW,1.1740067719680547,USA
7173,"Morrow, Harrison and Lopez",DIGITAL,MED,7.297548707285834,USA
7174,Burnett-Garcia,GROCERY,LOW,1.3252617259577733,GBR
7175,Cook Ltd,DIGITAL,LOW,1.6677174202402003,AUS
7176,Meyer-Matthews,DINING,LOW,1.051786527051337,USA
7177,"Mitchell, Jackson and Larson",GROCERY,LOW,1.4993912842229777,CAN
7178,Kelly-Johnson,GROCERY,LOW,1.4749312303298698,USA
7179,Harvey LLC,RETAIL,HIGH,1.3707275414444604,USA
7180,Snow Group,DINING,LOW,2.499002860871019,GBR
7181,"Mills, Shepherd and Mahoney",GROCERY,MED,1.1818615422841303,USA
7182,Hicks-Coffey,RETAIL,LOW,1.420992727863619,USA
7183,Williams Ltd,RETAIL,LOW,1.2340625885261862,USA
7184,Sharp-Leach,DIGITAL,MED,3.607282487719993,USA
7185,Maxwell Group,RETAIL,LOW,1.0288643052125968,USA
7186,Alvarez PLC,DINING,LOW,1.103652179526284,USA
7187,Hart-Gutierrez,RETAIL,LOW,1.4240371683168984,CAN
7188,Johnson PLC,RETAIL,LOW,3.3456167811903654,USA
7189,Lewis-Moore,TRAVEL,MED,1.1098800369060968,USA
7190,Wood LLC,RETAIL,LOW,2.9017720046395303,USA
7191,Singh PLC,RETAIL,LOW,5.325527365418033,USA
7192,"Davenport, Collier and Davis",FUEL,LOW,2.3008667198469652,USA
7193,Barnett-Ramos,DIGITAL,LOW,1.5070663722039168,DEU
7194,"Murphy, Curtis and Andrews",RETAIL,LOW,1.4690127437135125,USA
7195,"Woodward, Olson and Sanchez",DINING,MED,1.0522532137550207,USA
7196,"Erickson, Campbell and Lara",FUEL,LOW,2.611426791950481,USA
7197,"Roach, Stark and Porter",TRAVEL,LOW,1.0883761212787313,GBR
7198,Adams-Powell,DIGITAL,LOW,1.2314717288772659,USA
7199,Bell Group,DINING,MED,2.9368408308614966,USA
7200,Ford-Moore,DINING,LOW,1.235579188962732,USA
7201,Nelson Group,GROCERY,LOW,1.1948234728447584,USA
7202,Davis-Taylor,TRAVEL,LOW,1.6885711611074954,AUS
7203,Lam-House,DINING,LOW,1.3194958095940144,CAN
7204,Warren-Davis,DINING,LOW,1.0455823499338097,MEX
7205,Walter and Sons,FUEL,LOW,5.120853984981844,USA
7206,Bradley-Little,DINING,MED,2.2075061100475644,USA
7207,"Bender, Watson and Turner",DINING,LOW,1.6554018920193538,USA
7208,"Wilkins, Logan and Brown",GROCERY,LOW,1.3500463821896755,USA
7209,Peters-Rose,RETAIL,LOW,5.664905226070574,USA
7210,Garcia PLC,RETAIL,LOW,1.6013278354296572,USA
7211,Gardner-Moore,RETAIL,LOW,1.202757776077019,USA
7212,Marks and Sons,RETAIL,LOW,2.1200321137024125,USA
7213,Mitchell PLC,FUEL,LOW,1.0714031469564094,USA
7214,"Gonzalez, Perry and Evans",FUEL,LOW,1.0997823406785445,USA
7215,Kelley Ltd,FUEL,HIGH,1.7891722658757896,USA
7216,Morgan PLC,FUEL,LOW,2.4770541606372287,USA
7217,Rodriguez Inc,FUEL,LOW,1.9914663446999719,USA
7218,"Russell, Wilkinson and Johns",DIGITAL,LOW,1.039491181932368,CAN
7219,Martinez-Hampton,TRAVEL,LOW,3.458297829180687,USA
7220,Daniel PLC,TRAVEL,LOW,1.3659881755425978,USA
7221,"Cervantes, Lewis and Mack",DIGITAL,MED,2.5464200125400924,USA
7222,Morse-Collins,GROCERY,MED,1.5747322149620464,USA
7223,Hill PLC,TRAVEL,LOW,1.0052881973502197,USA
7224,Johnson-Gutierrez,RETAIL,LOW,2.057397684155857,USA
7225,Martinez-Davenport,RETAIL,LOW,1.0460163535594451,USA
7226,Martin-Gonzalez,RETAIL,LOW,1.2445103001578195,USA
7227,"Stevenson, Welch and Mccall",GROCERY,LOW,2.379085509568544,USA
7228,Willis-Holmes,DINING,MED,1.5814400716201407,USA
7229,Lee-Mejia,GROCERY,LOW,1.161767357540974,USA
7230,Brown Inc,RETAIL,LOW,2.0516680028016134,USA
7231,Montoya-Collins,RETAIL,HIGH,1.1096619715238967,USA
7232,"Peck, Ruiz and Davis",RETAIL,MED,1.993224681492067,USA
7233,Mitchell-Dennis,RETAIL,LOW,2.5210080486638207,CAN
7234,Faulkner-Yates,FUEL,LOW,1.3897088387370675,DEU
7235,Murray LLC,FUEL,LOW,1.8118540532490814,USA
7236,Evans-Nguyen,GROCERY,MED,1.1032148108752413,DEU
7237,Mcdonald-Kirk,RETAIL,LOW,2.00675057005036,DEU
7238,Spencer LLC,DINING,LOW,1.11569135739265,CAN
7239,Snow PLC,GROCERY,LOW,1.4381137038989151,MEX
7240,"Mays, Davis and Wheeler",DINING,LOW,1.7532095910286678,CAN
7241,Weiss Inc,RETAIL,LOW,1.159688460887505,USA
7242,"Torres, Salinas and Lawrence",GROCERY,LOW,1.5250978862341258,USA
7243,Townsend-Huber,GROCERY,MED,1.513431622107962,MEX
7244,"Galvan, Gardner and Hicks",GROCERY,LOW,1.084266352283118,USA
7245,Navarro Ltd,FUEL,LOW,1.1416489803422596,USA
7246,"Solis, Moon and Tyler",GROCERY,MED,1.5173882852602476,USA
7247,Martinez Group,GROCERY,MED,2.076676688650482,USA
7248,Bryant-Garcia,FUEL,LOW,1.6423816952054042,USA
7249,Blair Ltd,FUEL,LOW,1.406635683146547,USA
7250,"Smith, Trevino and Willis",DINING,MED,1.2462298608107365,USA
7251,Garrison-Kelley,TRAVEL,LOW,1.356112216876919,USA
7252,"Stephenson, Oliver and Cunningham",RETAIL,LOW,1.3674942808406567,USA
7253,Beasley-Ramirez,RETAIL,LOW,1.5107611011281938,USA
7254,"Jimenez, Grimes and Adams",DINING,LOW,1.0215446280082898,USA
7255,"Adams, Johnson and Garcia",DINING,LOW,1.0851801907699488,USA
7256,Perkins Inc,DINING,LOW,1.131535446740369,CAN
7257,Johnson-Mills,DIGITAL,LOW,2.44330100812929,USA
7258,Hoffman-Stone,DINING,LOW,1.1614970572114929,DEU
7259,Washington-Hopkins,DIGITAL,LOW,1.520854559982872,USA
7260,Thomas-Scott,RETAIL,LOW,1.2141560984236393,USA
7261,Ray-Dunlap,FUEL,LOW,1.0157231820893355,USA
7262,Mckay-Wells,DIGITAL,MED,3.2728265692442724,USA
7263,Powell-Walker,TRAVEL,LOW,1.0590532178904808,DEU
7264,Jenkins-Lopez,RETAIL,LOW,1.1714172235834182,USA
7265,Fisher-Lambert,RETAIL,LOW,1.0869422227960206,USA
7266,White Ltd,DIGITAL,LOW,1.1242905735169564,USA
7267,"Rubio, Carroll and Hunt",RETAIL,HIGH,1.117147800206685,USA
7268,"Donovan, Deleon and Perez",RETAIL,LOW,2.3987771671436056,USA
7269,"Barnes, Pittman and Gray",RETAIL,MED,1.7812533269362976,USA
7270,Parker Ltd,FUEL,LOW,1.3981861751079054,DEU
7271,Pugh-Hanson,TRAVEL,MED,1.2637095581839524,CAN
7272,Flores-Gardner,GROCERY,LOW,7.008884730800118,USA
7273,Webb-Ramos,RETAIL,LOW,2.3647580689745653,USA
7274,Harper-Sutton,RETAIL,LOW,1.0900039313701029,USA
7275,Jones-Harris,TRAVEL,LOW,1.0843471362467028,CAN
7276,Morgan-Scott,GROCERY,MED,1.1275804531410665,USA
7277,Sanchez PLC,DINING,MED,1.411711880507739,USA
7278,Wilson Ltd,RETAIL,LOW,1.1576059646601575,USA
7279,Wells and Sons,GROCERY,LOW,2.411567718117733,USA
7280,"Reyes, Wood and Burke",DIGITAL,LOW,1.116697216162948,AUS
7281,"Rivera, Ferguson and Edwards",RETAIL,LOW,1.2421964674389463,GBR
7282,Smith LLC,GROCERY,LOW,1.126319598264043,USA
7283,Hodge-Gilbert,GROCERY,LOW,2.6306334635812827,USA
7284,Barber-Mcdaniel,GROCERY,LOW,1.6194611367536988,USA
7285,"Bryant, Robinson and Davis",DIGITAL,LOW,3.698495692854574,USA
7286,"Campbell, Alvarez and Gregory",DIGITAL,LOW,1.1177004643548285,USA
7287,Lopez PLC,GROCERY,LOW,1.550551291156591,AUS
7288,Anderson-Conley,DINING,MED,2.876011068589993,USA
7289,"Bonilla, Cunningham and Ward",DIGITAL,LOW,1.5204849191376835,USA
7290,Hernandez-English,GROCERY,LOW,1.72148474977425,USA
7291,"Lopez, Hughes and Powers",DIGITAL,LOW,1.354917340203941,USA
7292,"Lloyd, Russell and Green",GROCERY,LOW,1.3821478492823671,AUS
7293,Molina-Meyers,GROCERY,LOW,1.3437519227149208,AUS
7294,Harris-Scott,RETAIL,LOW,1.1594110931700297,USA
7295,Allen and Sons,FUEL,MED,1.3150366413775987,USA
7296,Smith-Trevino,GROCERY,LOW,1.024589446903263,USA
7297,"Stanton, Johnson and Short",GROCERY,LOW,3.4659387041072125,USA
7298,Mcguire-Small,TRAVEL,LOW,1.083053931515796,USA
7299,"Jenkins, Logan and Fernandez",DINING,LOW,1.078052220044348,USA
7300,Contreras-Wright,GROCERY,HIGH,2.502390324776,USA
7301,Rivas-Sanchez,FUEL,LOW,1.0137583381894915,USA
7302,Sutton-Cook,RETAIL,MED,1.965436063398485,USA
7303,Anderson PLC,TRAVEL,LOW,1.3189901848186922,CAN
7304,"Wilson, Kaufman and Smith",RETAIL,LOW,1.3016378973509446,USA
7305,Jimenez-Sweeney,GROCERY,MED,1.1888674664460708,USA
7306,Sanchez Ltd,RETAIL,LOW,1.2854586337693896,MEX
7307,Nicholson Inc,DIGITAL,LOW,1.0112363880510393,USA
7308,Bush-Gonzales,DIGITAL,LOW,1.5559847905996531,USA
7309,Jackson-Flores,RETAIL,LOW,1.0856598213568949,CAN
7310,Hartman Group,FUEL,LOW,1.7474562754259217,USA
7311,"Jennings, Campbell and Wong",FUEL,LOW,1.989308936538945,USA
7312,"Hurley, Davis and Lamb",RETAIL,LOW,1.2734524525173374,USA
7313,Robinson-Caldwell,TRAVEL,LOW,1.6350565953089786,DEU
7314,Carpenter-Thomas,FUEL,LOW,1.6021405203301362,USA
7315,"Burton, Palmer and Abbott",GROCERY,MED,1.3514646067511833,CAN
7316,Green LLC,RETAIL,LOW,1.4342344798190665,USA
7317,Bartlett-Johnston,DINING,LOW,3.050456783071752,USA
7318,Brown-Lawson,DINING,LOW,1.3071283332860117,USA
7319,Weiss Group,TRAVEL,MED,1.1366904847732957,MEX
7320,"Stanton, Dawson and Day",FUEL,LOW,2.9209918669764177,USA
7321,"Cruz, Jones and Kelly",DINING,LOW,1.270747147768068,MEX
7322,"Cowan, Robles and Williamson",TRAVEL,LOW,1.0920740238226456,USA
7323,Bender Inc,RETAIL,LOW,3.4595833657620862,USA
7324,Bailey-Mathis,DINING,LOW,1.0177025449867054,MEX
7325,Weiss LLC,DIGITAL,LOW,1.0142919514232571,USA
7326,Kim-Doyle,RETAIL,LOW,1.6553557924392848,CAN
7327,Herrera-Mathis,RETAIL,LOW,1.2554609204732952,USA
7328,Vaughn Group,DIGITAL,LOW,1.140026810129729,USA
7329,"Morgan, Richards and Wright",DINING,MED,1.826424080199682,USA
7330,Acevedo PLC,GROCERY,MED,2.2618459059516796,USA
7331,"Stanley, Brown and Bridges",RETAIL,LOW,1.1324158080916444,USA
7332,Alexander-Hudson,DINING,LOW,1.3944857978663006,USA
7333,"Lara, Henry and Short",DINING,HIGH,1.008110949690286,USA
7334,Greer-Reyes,FUEL,LOW,1.0542650706087564,USA
7335,Trevino LLC,DINING,HIGH,2.39368397858149,USA
7336,Castillo-Richmond,FUEL,LOW,3.841791142852377,USA
7337,Jennings LLC,RETAIL,LOW,1.9349532348682374,MEX
7338,"Perez, Mccann and Nguyen",RETAIL,LOW,2.389176706115194,GBR
7339,Wright-Walker,DIGITAL,LOW,1.2623593978529777,USA
7340,"Norris, Johnson and Patrick",DINING,HIGH,1.0832406922522728,USA
7341,"Osborn, Bernard and Haynes",DIGITAL,LOW,1.7906671266203784,USA
7342,Luna-Nunez,DINING,LOW,2.2967123047400793,USA
7343,"Ramos, Cooper and Myers",DIGITAL,LOW,1.2395352775540072,GBR
7344,Martin-Hill,RETAIL,LOW,1.1911899506807102,GBR
7345,Stuart-Buck,DIGITAL,LOW,1.1210552964878266,USA
7346,Nash-Roman,GROCERY,LOW,1.1113350754294955,MEX
7347,King LLC,DINING,LOW,1.340064430190848,USA
7348,James-Haas,DINING,LOW,6.1269580348113575,MEX
7349,Monroe-Keith,TRAVEL,LOW,1.122580738946684,USA
7350,Burns and Sons,FUEL,MED,1.4511685730772768,MEX
7351,"Sharp, Schmidt and Hughes",RETAIL,LOW,2.12500108820347,USA
7352,"Stewart, Garcia and Brooks",RETAIL,LOW,1.0505717408702395,USA
7353,Ramos-Huerta,DINING,LOW,1.1979392211670445,GBR
7354,Byrd Inc,TRAVEL,LOW,1.0440912166077803,USA
7355,Lee-Hunt,RETAIL,LOW,1.1528853443995741,USA
7356,Bowen Group,DIGITAL,LOW,1.7511090218534844,USA
7357,Richmond-Gibson,GROCERY,LOW,1.2816733139869467,USA
7358,Robbins-Campbell,GROCERY,MED,1.0880309051226977,USA
7359,Dominguez-Medina,GROCERY,LOW,2.4386410507939806,USA
7360,Vega-Rodriguez,DINING,LOW,2.5019805492684033,USA
7361,Smith-Johnson,RETAIL,HIGH,1.2499218453814933,USA
7362,Howell-Riley,DIGITAL,LOW,1.1755680915848763,USA
7363,"Fletcher, Zuniga and Smith",RETAIL,LOW,3.512166601651762,CAN
7364,Martinez-Santana,GROCERY,LOW,1.2005117658082383,GBR
7365,King PLC,DINING,HIGH,1.5537285678579595,USA
7366,Houston and Sons,DINING,LOW,1.5723955484020675,USA
7367,Medina Inc,TRAVEL,MED,1.9149553318573251,USA
7368,"Watson, Weiss and Franklin",GROCERY,HIGH,1.5375018991406282,USA
7369,Thomas LLC,DINING,MED,6.283653096564383,USA
7370,Hanna PLC,FUEL,LOW,2.048816897293333,USA
7371,Velazquez-Navarro,TRAVEL,MED,1.490967992992815,MEX
7372,Miller-Cowan,FUEL,LOW,1.5263681409468755,USA
7373,Garcia Ltd,FUEL,MED,1.139815212520594,USA
7374,Farmer Group,GROCERY,LOW,1.1813176875374234,USA
7375,"Munoz, Colon and Jensen",FUEL,LOW,1.41977644459341,USA
7376,Shaw-Rollins,FUEL,MED,1.1801345422502907,USA
7377,"Savage, Miller and Blackwell",DIGITAL,LOW,1.0517199535696804,USA
7378,"Jones, Long and Thomas",FUEL,LOW,1.077647339644581,CAN
7379,Ingram-Watson,FUEL,HIGH,1.0281196929400356,USA
7380,Galloway-Thompson,RETAIL,LOW,1.5579437910629073,USA
7381,Clark-Mckinney,FUEL,LOW,1.154719835515376,USA
7382,Bennett PLC,DIGITAL,LOW,1.3166112532470566,USA
7383,Bennett-Jones,DINING,LOW,1.1289475115200278,CAN
7384,Cabrera-Nelson,DIGITAL,MED,13.041365076053129,GBR
7385,Howell PLC,RETAIL,LOW,1.0348160763030831,USA
7386,"Hays, Williams and Benitez",RETAIL,LOW,1.034136872693785,USA
7387,Williams-Hutchinson,DINING,LOW,1.0322101407655933,USA
7388,Lucas Ltd,DIGITAL,LOW,1.2769588118115653,USA
7389,"Mays, Barnes and Wong",RETAIL,MED,2.186529404546993,USA
7390,Caldwell-Graham,RETAIL,LOW,2.7318054384809796,USA
7391,Bridges-Howard,TRAVEL,LOW,1.0778637283404044,USA
7392,Horton-Payne,DINING,LOW,1.3202394055063038,USA
7393,"Gallegos, Bennett and Henderson",GROCERY,LOW,1.261965806158336,USA
7394,Lee-Miller,GROCERY,LOW,3.420808070809252,USA
7395,"Gray, Santos and Gonzales",RETAIL,LOW,2.5940313503340753,USA
7396,Walker-Bradley,GROCERY,LOW,2.0954136167590884,USA
7397,Wright-Mitchell,GROCERY,LOW,1.3690582237178544,CAN
7398,Holden LLC,GROCERY,LOW,7.003272936708125,USA
7399,Wright-Davis,RETAIL,LOW,1.6386002382425942,USA
7400,"Mora, Wall and Clark",RETAIL,LOW,1.7430340781431584,USA
7401,"Hardy, Phillips and Hernandez",DIGITAL,LOW,1.0254764968017072,USA
7402,Jones-Santos,RETAIL,HIGH,1.3793529579420585,CAN
7403,"Ruiz, Reed and Taylor",DINING,LOW,1.4231784617724839,USA
7404,"Mullins, Mitchell and Parker",FUEL,LOW,1.4766018049953333,USA
7405,Reese-Nolan,DINING,LOW,1.848576230048045,GBR
7406,"Kaufman, Palmer and Crosby",RETAIL,MED,1.3734782360795859,USA
7407,Hayes LLC,RETAIL,LOW,1.9956422530444144,USA
7408,"Cantrell, Johnson and Hall",FUEL,MED,1.4963414633348926,MEX
7409,"David, Bishop and Ayers",DINING,MED,1.7753770865051142,MEX
7410,Williams PLC,RETAIL,MED,3.317548409836934,USA
7411,Cole Inc,GROCERY,LOW,1.5905851552819157,USA
7412,Flores-Jenkins,FUEL,LOW,1.1488809857004096,USA
7413,Trujillo Ltd,DINING,LOW,1.8718368722118928,MEX
7414,Bailey LLC,GROCERY,LOW,1.03485720664404,USA
7415,"Phillips, Bush and Cortez",GROCERY,LOW,1.5317665456415939,USA
7416,Barnett PLC,DINING,LOW,1.0736682687816703,CAN
7417,Johnson-Mejia,DIGITAL,LOW,1.7340922148252613,USA
