InventoryMovementId,Product,FromLocation,ToLocation,MovementDate,MovementTimestamp,MovementType,ReferenceType,ReferenceId,Qty,UnitCost,ReasonCode
937,28,15.0,32,40,2026-02-09T07:30:00Z,Receipt,PurchaseOrder,200273,61,6.27,
995,80,17.0,14,40,2026-02-09T07:30:00Z,Receipt,PurchaseOrder,200302,41,3.6,
1037,199,15.0,25,40,2026-02-09T07:30:00Z,Receipt,PurchaseOrder,200328,25,2.74,
1091,155,19.0,1,40,2026-02-09T07:30:00Z,Receipt,PurchaseOrder,200360,68,4.15,
1686,27,31.0,24,40,2026-02-09T12:15:00Z,Ship,Shipment,500046,-1,,
1692,172,1.0,11,40,2026-02-09T12:15:00Z,Ship,Shipment,500052,-1,,
1759,58,9.0,3,40,2026-02-09T12:15:00Z,Ship,Shipment,500119,-4,,
1859,97,23.0,27,40,2026-02-09T12:15:00Z,Ship,Shipment,500219,-1,,
1920,18,32.0,33,40,2026-02-09T12:15:00Z,Ship,Shipment,500280,-1,,
1934,197,31.0,40,40,2026-02-09T12:15:00Z,Ship,Shipment,500294,-1,,
2081,5,5.0,16,40,2026-02-09T12:15:00Z,Ship,Shipment,500441,-1,,
2260,27,31.0,21,40,2026-02-09T12:15:00Z,Ship,Shipment,500620,-1,,
2532,101,18.0,16,40,2026-02-09T12:15:00Z,Ship,Shipment,500892,-1,,
2729,26,,34,40,2026-02-09T20:00:00Z,Adjustment,StockCount,69,-3,,Damage
573,152,19.0,18,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200055,64,11.93,
578,108,6.0,14,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200059,29,8.19,
727,106,19.0,18,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200147,48,13.95,
1002,11,6.0,5,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200305,21,4.69,
1006,96,6.0,25,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200308,113,26.83,
1464,169,17.0,30,41,2026-02-10T07:30:00Z,Receipt,PurchaseOrder,200594,107,10.24,
1679,158,18.0,38,41,2026-02-10T12:15:00Z,Ship,Shipment,500039,-1,,
1710,98,32.0,39,41,2026-02-10T12:15:00Z,Ship,Shipment,500070,-1,,
1858,97,23.0,27,41,2026-02-10T12:15:00Z,Ship,Shipment,500218,-1,,
1877,93,9.0,24,41,2026-02-10T12:15:00Z,Ship,Shipment,500237,-2,,
2407,97,32.0,3,41,2026-02-10T12:15:00Z,Ship,Shipment,500767,-1,,
2461,172,5.0,3,41,2026-02-10T12:15:00Z,Ship,Shipment,500821,-1,,
2493,70,32.0,10,41,2026-02-10T12:15:00Z,Ship,Shipment,500853,-1,,
2595,50,14.0,11,41,2026-02-10T12:15:00Z,Ship,Shipment,500955,-1,,
2613,8,9.0,13,41,2026-02-10T12:15:00Z,Ship,Shipment,500973,-4,,
616,16,19.0,5,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200081,49,4.67,
707,135,15.0,5,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200133,48,8.28,
775,128,17.0,32,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200182,27,9.62,
1169,128,17.0,18,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200397,21,9.82,
1213,35,15.0,9,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200423,67,7.87,
1384,142,4.0,23,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200540,30,5.2,
1389,95,19.0,31,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200544,13,3.1,
1419,24,15.0,1,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200564,112,7.28,
1472,13,6.0,14,42,2026-02-11T07:30:00Z,Receipt,PurchaseOrder,200600,29,18.41,
1767,192,9.0,3,42,2026-02-11T12:15:00Z,Ship,Shipment,500127,-1,,
2410,177,30.0,21,42,2026-02-11T12:15:00Z,Ship,Shipment,500770,-1,,
2520,181,1.0,37,42,2026-02-11T12:15:00Z,Ship,Shipment,500880,-1,,
2537,185,31.0,2,42,2026-02-11T12:15:00Z,Ship,Shipment,500897,-1,,
483,186,17.0,30,43,2026-02-12T07:30:00Z,Receipt,PurchaseOrder,200003,89,3.29,
694,181,26.0,23,43,2026-02-12T07:30:00Z,Receipt,PurchaseOrder,200126,66,18.37,
1146,17,19.0,30,43,2026-02-12T07:30:00Z,Receipt,PurchaseOrder,200385,75,6.92,
1519,62,6.0,18,43,2026-02-12T07:30:00Z,Receipt,PurchaseOrder,200627,43,5.02,
1619,23,17.0,23,43,2026-02-12T07:30:00Z,Receipt,PurchaseOrder,200688,41,6.67,
1724,54,25.0,7,43,2026-02-12T12:15:00Z,Ship,Shipment,500084,-1,,
1911,124,31.0,16,43,2026-02-12T12:15:00Z,Ship,Shipment,500271,-2,,
1957,113,31.0,24,43,2026-02-12T12:15:00Z,Ship,Shipment,500317,-1,,
1958,57,25.0,16,43,2026-02-12T12:15:00Z,Ship,Shipment,500318,-1,,
2140,142,5.0,33,43,2026-02-12T12:15:00Z,Ship,Shipment,500500,-2,,
2307,36,25.0,27,43,2026-02-12T12:15:00Z,Ship,Shipment,500667,-1,,
2422,139,23.0,24,43,2026-02-12T12:15:00Z,Ship,Shipment,500782,-1,,
2622,128,23.0,34,43,2026-02-12T12:15:00Z,Ship,Shipment,500982,-1,,
2686,22,,10,43,2026-02-12T20:00:00Z,Adjustment,StockCount,25,12,,AdminError
2701,56,,21,43,2026-02-12T20:00:00Z,Adjustment,StockCount,40,-2,,MisPick
517,23,6.0,1,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200024,24,3.06,
645,191,17.0,9,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200096,69,23.1,
783,29,4.0,23,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200186,20,10.37,
835,178,6.0,9,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200213,23,7.59,
1101,11,26.0,9,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200365,54,20.22,
1244,130,19.0,14,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200443,14,18.63,
1253,85,17.0,30,44,2026-02-13T07:30:00Z,Receipt,PurchaseOrder,200451,13,11.73,
2126,9,25.0,27,44,2026-02-13T12:15:00Z,Ship,Shipment,500486,-3,,
2282,176,30.0,24,44,2026-02-13T12:15:00Z,Ship,Shipment,500642,-2,,
2290,165,5.0,38,44,2026-02-13T12:15:00Z,Ship,Shipment,500650,-1,,
2291,165,5.0,38,44,2026-02-13T12:15:00Z,Ship,Shipment,500651,-1,,
2627,169,23.0,33,44,2026-02-13T12:15:00Z,Ship,Shipment,500987,-3,,
2652,131,30.0,16,44,2026-02-13T12:15:00Z,Ship,Shipment,501012,-1,,
2677,103,,8,44,2026-02-13T20:00:00Z,Adjustment,StockCount,16,-13,,Damage
2697,66,,33,44,2026-02-13T20:00:00Z,Adjustment,StockCount,36,2,,Damage
2738,168,,32,44,2026-02-13T20:00:00Z,Adjustment,StockCount,78,4,,Damage
505,65,17.0,31,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200018,49,4.5,
629,19,17.0,5,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200088,30,9.02,
819,48,4.0,30,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200203,33,6.66,
1033,156,15.0,9,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200325,11,4.01,
1238,139,15.0,5,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200438,46,7.67,
1387,86,17.0,9,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200542,100,10.19,
1432,72,15.0,5,45,2026-02-14T07:30:00Z,Receipt,PurchaseOrder,200576,76,5.37,
1647,33,1.0,3,45,2026-02-14T12:15:00Z,Ship,Shipment,500007,-1,,
1666,98,23.0,3,45,2026-02-14T12:15:00Z,Ship,Shipment,500026,-1,,
1697,182,23.0,3,45,2026-02-14T12:15:00Z,Ship,Shipment,500057,-1,,
1956,91,32.0,38,45,2026-02-14T12:15:00Z,Ship,Shipment,500316,-1,,
2009,54,14.0,20,45,2026-02-14T12:15:00Z,Ship,Shipment,500369,-1,,
2319,151,30.0,3,45,2026-02-14T12:15:00Z,Ship,Shipment,500679,-4,,
2364,153,5.0,28,45,2026-02-14T12:15:00Z,Ship,Shipment,500724,-1,,
2458,44,23.0,8,45,2026-02-14T12:15:00Z,Ship,Shipment,500818,-2,,
2581,159,32.0,29,45,2026-02-14T12:15:00Z,Ship,Shipment,500941,-1,,
2730,96,,34,45,2026-02-14T20:00:00Z,Adjustment,StockCount,70,-9,,Damage
841,23,6.0,31,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200218,22,2.92,
1055,51,15.0,18,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200340,58,9.45,
1083,173,15.0,30,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200353,111,10.83,
1097,57,17.0,32,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200363,25,4.32,
1171,181,6.0,32,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200398,64,5.79,
1185,190,4.0,30,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200407,12,2.04,
1411,178,6.0,18,46,2026-02-15T07:30:00Z,Receipt,PurchaseOrder,200558,34,7.19,
1671,20,18.0,7,46,2026-02-15T12:15:00Z,Ship,Shipment,500031,-1,,
1684,97,1.0,21,46,2026-02-15T12:15:00Z,Ship,Shipment,500044,-2,,
1790,86,5.0,24,46,2026-02-15T12:15:00Z,Ship,Shipment,500150,-1,,
1955,91,32.0,38,46,2026-02-15T12:15:00Z,Ship,Shipment,500315,-1,,
2363,153,5.0,28,46,2026-02-15T12:15:00Z,Ship,Shipment,500723,-1,,
2484,29,30.0,28,46,2026-02-15T12:15:00Z,Ship,Shipment,500844,-1,,
2491,66,32.0,24,46,2026-02-15T12:15:00Z,Ship,Shipment,500851,-1,,
2728,152,,34,46,2026-02-15T20:00:00Z,Adjustment,StockCount,68,14,,Damage
643,105,15.0,23,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200094,11,4.52,
678,189,15.0,5,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200118,43,4.02,
805,20,4.0,31,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200196,69,8.68,
860,46,26.0,32,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200227,34,11.38,
1023,17,19.0,23,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200316,43,11.67,
1399,181,26.0,5,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200552,73,18.27,
1630,186,17.0,14,47,2026-02-16T07:30:00Z,Receipt,PurchaseOrder,200694,99,3.4,
1832,174,30.0,22,47,2026-02-16T12:15:00Z,Ship,Shipment,500192,-1,,
1874,4,23.0,34,47,2026-02-16T12:15:00Z,Ship,Shipment,500234,-1,,
1935,197,5.0,40,47,2026-02-16T12:15:00Z,Ship,Shipment,500295,-1,,
1999,29,23.0,40,47,2026-02-16T12:15:00Z,Ship,Shipment,500359,-1,,
2004,113,31.0,11,47,2026-02-16T12:15:00Z,Ship,Shipment,500364,-1,,
2485,29,30.0,28,47,2026-02-16T12:15:00Z,Ship,Shipment,500845,-1,,
985,31,4.0,14,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200298,23,15.06,
1068,71,19.0,14,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200348,44,6.02,
1082,125,26.0,32,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200353,35,10.54,
1301,65,19.0,14,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200479,13,14.11,
1404,57,15.0,23,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200554,59,7.75,
1568,132,26.0,25,48,2026-02-17T07:30:00Z,Receipt,PurchaseOrder,200660,21,5.2,
1723,57,31.0,37,48,2026-02-17T12:15:00Z,Ship,Shipment,500083,-1,,
1778,8,32.0,24,48,2026-02-17T12:15:00Z,Ship,Shipment,500138,-2,,
1831,174,30.0,22,48,2026-02-17T12:15:00Z,Ship,Shipment,500191,-1,,
2315,64,23.0,40,48,2026-02-17T12:15:00Z,Ship,Shipment,500675,-1,,
2465,125,14.0,3,48,2026-02-17T12:15:00Z,Ship,Shipment,500825,-1,,
2513,135,1.0,24,48,2026-02-17T12:15:00Z,Ship,Shipment,500873,-1,,
2645,166,30.0,8,48,2026-02-17T12:15:00Z,Ship,Shipment,501005,-2,,
944,39,17.0,9,49,2026-02-18T07:30:00Z,Receipt,PurchaseOrder,200276,47,23.04,
1059,57,17.0,9,49,2026-02-18T07:30:00Z,Receipt,PurchaseOrder,200340,24,4.15,
1163,52,26.0,32,49,2026-02-18T07:30:00Z,Receipt,PurchaseOrder,200394,48,9.29,
1218,24,15.0,14,49,2026-02-18T07:30:00Z,Receipt,PurchaseOrder,200426,32,10.41,
1369,47,17.0,5,49,2026-02-18T07:30:00Z,Receipt,PurchaseOrder,200529,101,7.99,
2020,197,9.0,16,49,2026-02-18T12:15:00Z,Ship,Shipment,500380,-2,,
2026,193,32.0,24,49,2026-02-18T12:15:00Z,Ship,Shipment,500386,-2,,
2299,39,5.0,28,49,2026-02-18T12:15:00Z,Ship,Shipment,500659,-1,,
715,175,6.0,30,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200139,107,6.01,
789,121,15.0,25,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200188,15,4.61,
791,125,17.0,32,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200189,25,17.84,
843,165,17.0,5,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200219,68,7.32,
938,25,6.0,14,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200273,60,13.66,
1024,43,6.0,9,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200317,30,5.28,
1196,195,19.0,1,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200413,104,6.0,
1403,74,4.0,14,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200553,25,6.86,
1466,51,19.0,9,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200595,22,5.34,
1635,143,15.0,30,50,2026-02-19T07:30:00Z,Receipt,PurchaseOrder,200697,40,9.47,
1702,144,18.0,2,50,2026-02-19T12:15:00Z,Ship,Shipment,500062,-1,,
2021,197,9.0,16,50,2026-02-19T12:15:00Z,Ship,Shipment,500381,-1,,
2066,159,5.0,28,50,2026-02-19T12:15:00Z,Ship,Shipment,500426,-2,,
2091,152,18.0,3,50,2026-02-19T12:15:00Z,Ship,Shipment,500451,-2,,
2103,118,23.0,16,50,2026-02-19T12:15:00Z,Ship,Shipment,500463,-1,,
2120,152,32.0,27,50,2026-02-19T12:15:00Z,Ship,Shipment,500480,-1,,
2215,20,31.0,2,50,2026-02-19T12:15:00Z,Ship,Shipment,500575,-3,,
2287,69,9.0,24,50,2026-02-19T12:15:00Z,Ship,Shipment,500647,-1,,
2355,162,9.0,28,50,2026-02-19T12:15:00Z,Ship,Shipment,500715,-2,,
2396,151,32.0,8,50,2026-02-19T12:15:00Z,Ship,Shipment,500756,-2,,
2637,39,5.0,27,50,2026-02-19T12:15:00Z,Ship,Shipment,500997,-1,,
2691,86,,10,50,2026-02-19T20:00:00Z,Adjustment,StockCount,30,8,,Shrink
585,95,19.0,14,51,2026-02-20T07:30:00Z,Receipt,PurchaseOrder,200065,14,3.17,
779,155,4.0,14,51,2026-02-20T07:30:00Z,Receipt,PurchaseOrder,200183,21,14.53,
872,135,15.0,5,51,2026-02-20T07:30:00Z,Receipt,PurchaseOrder,200235,129,4.65,
1125,62,6.0,30,51,2026-02-20T07:30:00Z,Receipt,PurchaseOrder,200374,26,5.19,
1474,186,19.0,18,51,2026-02-20T07:30:00Z,Receipt,PurchaseOrder,200602,33,6.41,
1960,104,32.0,8,51,2026-02-20T12:15:00Z,Ship,Shipment,500320,-3,,
2416,87,32.0,29,51,2026-02-20T12:15:00Z,Ship,Shipment,500776,-2,,
600,90,26.0,32,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200072,50,8.53,
911,128,17.0,25,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200256,29,9.92,
1089,62,6.0,30,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200359,43,5.35,
1099,156,4.0,1,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200365,39,4.25,
1355,43,6.0,30,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200518,14,13.3,
1450,104,15.0,18,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200587,31,25.12,
1560,19,19.0,1,52,2026-02-21T07:30:00Z,Receipt,PurchaseOrder,200656,22,15.39,
1921,162,14.0,22,52,2026-02-21T12:15:00Z,Ship,Shipment,500281,-1,,
2025,10,18.0,27,52,2026-02-21T12:15:00Z,Ship,Shipment,500385,-1,,
2570,4,32.0,40,52,2026-02-21T12:15:00Z,Ship,Shipment,500930,-1,,
2638,73,32.0,24,52,2026-02-21T12:15:00Z,Ship,Shipment,500998,-1,,
2777,118,,31,52,2026-02-21T20:00:00Z,Adjustment,StockCount,117,10,,Damage
565,200,17.0,25,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200050,71,7.14,
577,157,15.0,32,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200058,50,12.5,
591,126,15.0,14,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200065,33,8.58,
696,117,19.0,14,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200126,53,9.97,
865,7,6.0,14,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200230,21,6.28,
962,58,15.0,14,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200282,26,11.35,
1022,106,19.0,18,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200316,58,14.01,
1423,176,4.0,9,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200568,40,5.05,
1481,122,15.0,9,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200606,58,6.44,
1636,177,19.0,23,53,2026-02-22T07:30:00Z,Receipt,PurchaseOrder,200698,19,6.07,
2016,100,14.0,2,53,2026-02-22T12:15:00Z,Ship,Shipment,500376,-1,,
2041,158,5.0,29,53,2026-02-22T12:15:00Z,Ship,Shipment,500401,-1,,
2736,196,,5,53,2026-02-22T20:00:00Z,Adjustment,StockCount,76,-3,,Shrink
614,42,15.0,14,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200080,123,7.43,
648,94,4.0,31,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200098,29,7.79,
666,185,19.0,18,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200108,20,11.22,
702,157,15.0,9,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200130,61,4.63,
917,13,6.0,30,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200259,39,5.11,
1078,19,17.0,18,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200352,21,8.7,
1277,189,15.0,32,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200464,63,4.07,
1383,177,19.0,31,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200539,23,5.94,
1601,61,26.0,30,54,2026-02-23T07:30:00Z,Receipt,PurchaseOrder,200677,61,19.12,
1822,177,9.0,28,54,2026-02-23T12:15:00Z,Ship,Shipment,500182,-1,,
2019,88,14.0,7,54,2026-02-23T12:15:00Z,Ship,Shipment,500379,-1,,
2028,62,25.0,27,54,2026-02-23T12:15:00Z,Ship,Shipment,500388,-1,,
2206,24,32.0,37,54,2026-02-23T12:15:00Z,Ship,Shipment,500566,-1,,
2237,13,18.0,13,54,2026-02-23T12:15:00Z,Ship,Shipment,500597,-1,,
2258,173,32.0,22,54,2026-02-23T12:15:00Z,Ship,Shipment,500618,-1,,
987,102,6.0,31,55,2026-02-24T07:30:00Z,Receipt,PurchaseOrder,200299,19,3.91,
1046,84,4.0,9,55,2026-02-24T07:30:00Z,Receipt,PurchaseOrder,200334,39,5.59,
1126,199,15.0,25,55,2026-02-24T07:30:00Z,Receipt,PurchaseOrder,200374,13,10.98,
1484,10,6.0,14,55,2026-02-24T07:30:00Z,Receipt,PurchaseOrder,200608,42,4.18,
1771,91,23.0,13,55,2026-02-24T12:15:00Z,Ship,Shipment,500131,-1,,
1795,37,23.0,24,55,2026-02-24T12:15:00Z,Ship,Shipment,500155,-1,,
1823,177,9.0,28,55,2026-02-24T12:15:00Z,Ship,Shipment,500183,-1,,
1835,82,30.0,34,55,2026-02-24T12:15:00Z,Ship,Shipment,500195,-1,,
1908,187,9.0,11,55,2026-02-24T12:15:00Z,Ship,Shipment,500268,-1,,
2029,62,25.0,27,55,2026-02-24T12:15:00Z,Ship,Shipment,500389,-2,,
2030,142,30.0,3,55,2026-02-24T12:15:00Z,Ship,Shipment,500390,-1,,
2050,20,9.0,33,55,2026-02-24T12:15:00Z,Ship,Shipment,500410,-1,,
2079,149,5.0,7,55,2026-02-24T12:15:00Z,Ship,Shipment,500439,-1,,
2220,82,9.0,29,55,2026-02-24T12:15:00Z,Ship,Shipment,500580,-1,,
2268,109,32.0,3,55,2026-02-24T12:15:00Z,Ship,Shipment,500628,-1,,
2459,105,25.0,27,55,2026-02-24T12:15:00Z,Ship,Shipment,500819,-2,,
2593,111,32.0,29,55,2026-02-24T12:15:00Z,Ship,Shipment,500953,-1,,
2761,88,,33,55,2026-02-24T20:00:00Z,Adjustment,StockCount,101,2,,AdminError
1072,122,6.0,5,56,2026-02-25T07:30:00Z,Receipt,PurchaseOrder,200348,48,7.18,
1220,164,6.0,1,56,2026-02-25T07:30:00Z,Receipt,PurchaseOrder,200427,31,5.0,
1744,116,1.0,3,56,2026-02-25T12:15:00Z,Ship,Shipment,500104,-1,,
1917,149,32.0,3,56,2026-02-25T12:15:00Z,Ship,Shipment,500277,-1,,
1964,58,32.0,29,56,2026-02-25T12:15:00Z,Ship,Shipment,500324,-2,,
2057,58,18.0,12,56,2026-02-25T12:15:00Z,Ship,Shipment,500417,-1,,
2228,147,32.0,24,56,2026-02-25T12:15:00Z,Ship,Shipment,500588,-2,,
2401,22,18.0,11,56,2026-02-25T12:15:00Z,Ship,Shipment,500761,-1,,
2681,129,,13,56,2026-02-25T20:00:00Z,Adjustment,StockCount,20,4,,Damage
550,171,15.0,32,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200040,51,8.3,
933,47,17.0,25,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200271,100,8.59,
953,171,15.0,18,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200279,33,8.3,
1402,95,19.0,32,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200552,97,20.53,
1442,78,19.0,14,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200582,11,9.03,
1457,170,17.0,23,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200591,17,7.32,
1546,153,17.0,23,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200649,23,11.78,
1592,34,17.0,25,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200672,45,9.76,
1594,22,17.0,32,57,2026-02-26T07:30:00Z,Receipt,PurchaseOrder,200674,109,4.38,
1743,116,1.0,3,57,2026-02-26T12:15:00Z,Ship,Shipment,500103,-2,,
1925,11,31.0,33,57,2026-02-26T12:15:00Z,Ship,Shipment,500285,-3,,
1971,190,1.0,3,57,2026-02-26T12:15:00Z,Ship,Shipment,500331,-2,,
2108,64,23.0,16,57,2026-02-26T12:15:00Z,Ship,Shipment,500468,-1,,
2136,162,18.0,39,57,2026-02-26T12:15:00Z,Ship,Shipment,500496,-2,,
2590,197,1.0,27,57,2026-02-26T12:15:00Z,Ship,Shipment,500950,-2,,
2606,88,31.0,36,57,2026-02-26T12:15:00Z,Ship,Shipment,500966,-1,,
2727,180,,14,57,2026-02-26T20:00:00Z,Adjustment,StockCount,67,3,,Damage
2746,67,,29,57,2026-02-26T20:00:00Z,Adjustment,StockCount,86,-10,,AdminError
603,191,17.0,32,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200075,58,23.93,
1233,136,6.0,23,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200433,79,4.13,
1393,71,17.0,25,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200546,32,21.5,
1467,179,6.0,32,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200596,124,4.4,
1471,6,17.0,9,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200599,102,5.49,
1477,120,6.0,18,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200604,39,5.19,
1552,49,6.0,14,58,2026-02-27T07:30:00Z,Receipt,PurchaseOrder,200653,12,8.14,
1860,129,5.0,7,58,2026-02-27T12:15:00Z,Ship,Shipment,500220,-3,,
2052,11,9.0,27,58,2026-02-27T12:15:00Z,Ship,Shipment,500412,-2,,
2053,7,30.0,16,58,2026-02-27T12:15:00Z,Ship,Shipment,500413,-1,,
2076,38,31.0,3,58,2026-02-27T12:15:00Z,Ship,Shipment,500436,-1,,
2320,105,31.0,8,58,2026-02-27T12:15:00Z,Ship,Shipment,500680,-1,,
2366,35,9.0,24,58,2026-02-27T12:15:00Z,Ship,Shipment,500726,-1,,
803,166,19.0,5,59,2026-02-28T07:30:00Z,Receipt,PurchaseOrder,200194,33,5.96,
986,54,15.0,31,59,2026-02-28T07:30:00Z,Receipt,PurchaseOrder,200299,21,3.17,
1249,135,6.0,25,59,2026-02-28T07:30:00Z,Receipt,PurchaseOrder,200448,21,7.7,
1328,189,19.0,18,59,2026-02-28T07:30:00Z,Receipt,PurchaseOrder,200496,71,6.6,
1504,72,6.0,1,59,2026-02-28T07:30:00Z,Receipt,PurchaseOrder,200620,48,7.1,
1825,72,1.0,27,59,2026-02-28T12:15:00Z,Ship,Shipment,500185,-2,,
1842,3,32.0,3,59,2026-02-28T12:15:00Z,Ship,Shipment,500202,-3,,
1880,67,14.0,12,59,2026-02-28T12:15:00Z,Ship,Shipment,500240,-1,,
1930,36,9.0,12,59,2026-02-28T12:15:00Z,Ship,Shipment,500290,-1,,
1993,155,18.0,28,59,2026-02-28T12:15:00Z,Ship,Shipment,500353,-1,,
2193,18,31.0,34,59,2026-02-28T12:15:00Z,Ship,Shipment,500553,-1,,
2205,187,14.0,3,59,2026-02-28T12:15:00Z,Ship,Shipment,500565,-1,,
2544,188,1.0,3,59,2026-02-28T12:15:00Z,Ship,Shipment,500904,-1,,
2666,161,,9,59,2026-02-28T20:00:00Z,Adjustment,StockCount,5,-5,,AdminError
596,49,15.0,18,60,2026-03-01T07:30:00Z,Receipt,PurchaseOrder,200069,42,10.31,
864,21,15.0,23,60,2026-03-01T07:30:00Z,Receipt,PurchaseOrder,200230,109,4.42,
1029,39,6.0,18,60,2026-03-01T07:30:00Z,Receipt,PurchaseOrder,200322,20,3.75,
1272,118,6.0,30,60,2026-03-01T07:30:00Z,Receipt,PurchaseOrder,200461,43,8.38,
1768,196,5.0,35,60,2026-03-01T12:15:00Z,Ship,Shipment,500128,-1,,
1967,37,5.0,3,60,2026-03-01T12:15:00Z,Ship,Shipment,500327,-2,,
2106,106,5.0,33,60,2026-03-01T12:15:00Z,Ship,Shipment,500466,-1,,
2217,23,14.0,3,60,2026-03-01T12:15:00Z,Ship,Shipment,500577,-1,,
2522,189,30.0,16,60,2026-03-01T12:15:00Z,Ship,Shipment,500882,-1,,
